Date,Open,High,Low,Close,Volume,Daily_Return,MA50,MA200,Volatility
2009-10-01,521.8,533.0,521.2,525.55,220188,1.0964701356160234,549.319,457.06800000000004,2.4066642884590803
2009-10-05,526.9,531.9,514.05,514.8,328670,-2.0454761678241895,548.496,458.295,2.4212467847324763
2009-10-06,525.0,525.0,500.0,510.95,332622,-0.7478632478632452,547.57,459.5235,2.4222557553107658
2009-10-07,514.95,519.0,508.0,510.5,266351,-0.08807123984734266,546.611,460.67900000000003,2.4217149269603517
2009-10-08,514.2,531.0,507.9,525.2,701424,2.8795298726738583,545.933,461.88375,2.459176996008074
2009-10-09,527.0,545.0,527.0,538.1,933362,2.456207159177448,545.474,463.161,2.484875733808025
2009-10-12,541.65,547.1,534.2,537.7,267755,-0.07433562534844285,545.311,464.38349999999997,2.455168264647899
2009-10-14,540.0,556.1,538.0,551.85,662526,2.631578947368407,545.207,465.5375,2.466403168286002
2009-10-15,559.8,563.45,552.0,555.7,566967,0.6976533478300295,544.294,466.77725,2.187256073099707
2009-10-16,559.8,564.0,547.45,555.05,340086,-0.11696958790715639,543.38,467.9805,2.1872518807026218
2009-10-17,559.8,559.8,547.15,549.4,65966,-1.0179263129447724,542.36,469.12475,2.190775371442154
2009-10-20,552.0,554.9,540.65,547.35,321798,-0.3731343283582045,541.362,470.30300000000005,2.1903567850799948
2009-10-21,546.35,554.0,537.5,540.5,191890,-1.251484424956617,540.746,471.45725000000004,2.1117516290694414
2009-10-22,538.0,539.1,521.2,525.15,170998,-2.8399629972247986,540.442,472.519,2.007930448145888
2009-10-23,534.9,534.9,518.0,519.65,162478,-1.047319813386649,539.6060000000001,473.59,1.9301324345364343
2009-10-26,523.95,530.0,512.0,526.6,220249,1.3374386606369804,539.187,474.64425000000006,1.9110557194127409
2009-10-27,522.0,531.0,506.0,508.45,286786,-3.446638815039882,538.465,475.58799999999997,1.9692359528011762
2009-10-28,502.0,518.9,502.0,514.3,112298,1.15055561018782,537.678,476.533,1.9609418634228801
2009-10-29,507.9,516.6,505.0,508.15,129761,-1.1958001166634258,536.793,477.40475,1.9667129683319449
2009-10-30,513.0,528.95,467.15,500.15,1348166,-1.574338285939192,535.957,478.24925,1.9614749054098095
2009-11-03,500.0,500.0,474.0,481.4,383653,-3.7488753373987826,534.879,478.70424999999994,2.0214595958037256
2009-11-04,494.5,494.9,482.2,491.7,243499,2.1395928541753317,534.11,479.18674999999996,2.0448043600052377
2009-11-05,490.9,534.5,488.25,529.15,786569,7.616432784218019,534.0880000000001,480.07225,2.3198841931906418
2009-11-06,534.35,534.7,521.2,525.35,185640,-0.7181328545780907,534.0189999999999,481.00899999999996,2.3218911059472624
2009-11-09,528.7,548.5,522.85,535.5,399936,1.9320453031312468,533.9739999999999,481.83725,2.325671107568357
2009-11-10,540.0,542.8,516.9,518.95,144560,-3.0905695611577855,533.504,482.68325000000004,2.363165929182899
2009-11-11,520.0,532.85,520.0,528.95,163457,1.9269679159841901,533.024,483.40425000000005,2.3630162905142487
2009-11-12,528.0,552.0,528.0,541.8,404500,2.429341147556463,532.1659999999999,484.24775,2.240227862536007
2009-11-13,544.25,548.9,535.35,542.85,193032,0.19379844961242565,531.639,485.08475,2.2107734291770287
2009-11-16,545.0,554.65,539.0,545.2,317053,0.43290043290042934,531.393,485.99725,2.193126038235126
2009-11-17,569.7,569.7,528.1,530.0,100131,-2.787967718268536,531.2819999999999,486.772,2.1569715102160107
2009-11-18,529.0,546.85,527.25,534.3,213402,0.811320754716971,531.447,487.66074999999995,2.144488603028458
2009-11-19,534.3,544.0,533.35,539.15,130250,0.9077297398465412,531.307,488.5110000000001,2.078602538408699
2009-11-20,535.0,544.8,531.0,535.35,197919,-0.704813131781501,531.01,489.36825,2.0780676961706996
2009-11-23,540.0,554.2,540.0,551.6,246190,3.0353974035677522,530.683,490.24775,2.07212904779358
2009-11-24,554.0,555.0,544.0,548.7,245743,-0.5257432922407546,530.766,491.01849999999996,1.988257455493374
2009-11-25,550.0,561.0,540.0,547.8,280744,-0.16402405686168908,530.919,491.85025,1.984772375086449
2009-11-26,550.0,553.0,544.0,547.15,128141,-0.11865644395764319,531.055,492.65525,1.9849107735840248
2009-11-27,540.4,542.8,526.0,531.05,167129,-2.9425203326327365,530.996,493.3625,2.0224477444773608
2009-11-30,535.0,545.0,535.0,542.85,144163,2.2220129931268318,531.149,494.17375,2.0463835393234637
2009-12-01,541.0,559.0,537.0,556.8,213170,2.569770654877024,531.34,495.115,2.053856845087207
2009-12-02,559.0,574.0,556.1,569.45,508864,2.271910919540243,531.93,496.12275,2.067351575891588
2009-12-03,573.0,577.4,567.05,572.65,217033,0.561945737114744,532.684,497.11,2.062585783125627
2009-12-04,571.4,584.8,565.1,567.05,178856,-0.9779097179778318,533.32,498.01775000000004,2.0687916680632776
2009-12-07,569.95,577.0,555.0,556.6,91335,-1.8428709990300551,533.5989999999999,498.9185,2.079396871590982
2009-12-08,559.6,575.8,553.3,573.75,269111,3.0812073302191934,534.324,499.92924999999997,2.1167972735928298
2009-12-09,567.5,583.0,557.15,559.95,181413,-2.4052287581699305,534.889,500.89200000000005,2.140714796913211
2009-12-10,560.1,569.0,560.0,563.25,84642,0.5893383337797875,535.585,501.86675,2.13901121823903
2009-12-11,565.0,573.9,558.2,568.55,137071,0.9409675987572141,536.436,502.91675,2.140013304677183
2009-12-14,564.1,575.0,554.0,566.05,86111,-0.43971506463811316,537.36,504.01725,2.133117273315101
2009-12-15,566.05,571.8,555.95,558.75,85120,-1.2896387244942908,538.024,505.14025000000004,2.139163730189053
2009-12-16,560.0,562.7,548.5,552.5,58296,-1.118568232662187,538.778,506.14275000000004,2.123756158964283
2009-12-17,553.0,555.5,544.1,548.65,121921,-0.6968325791855245,539.5319999999999,507.12975000000006,2.1233215471008657
2009-12-18,549.2,550.0,541.0,543.05,261058,-1.0206871411646778,540.183,508.1139999999999,2.1296710002129116
2009-12-21,541.0,563.25,539.15,544.5,216146,0.26701040419851996,540.569,509.11024999999995,2.0929610556774882
2009-12-22,547.65,557.85,538.0,540.0,88155,-0.8264462809917328,540.607,510.08475,2.0686773815045956
2009-12-23,540.0,548.2,538.5,543.15,203992,0.5833333333333357,540.716,511.09225,2.070105091686799
2009-12-24,547.45,561.0,543.2,556.95,120690,2.540734603700656,540.818,512.29525,2.067823557687704
2009-12-29,560.0,563.9,547.0,551.95,140931,-0.8977466558937053,540.743,513.5219999999999,2.069762907902918
2009-12-30,557.0,559.4,548.0,549.95,116855,-0.36235166228825166,540.641,514.70175,2.070354226003678
2009-12-31,540.4,564.5,540.4,553.45,145907,0.6364214928629819,540.722,515.915,2.0669331478041646
2010-01-04,555.0,562.8,553.5,556.75,215808,0.5962598247357453,540.91,517.14975,2.0675692152777825
2010-01-05,559.8,583.5,559.0,575.95,422500,3.4485855410866684,541.619,518.54,2.11330549441864
2010-01-06,579.0,610.0,565.35,604.5,1152290,4.957027519749979,543.206,520.073,2.175032430342659
2010-01-07,607.45,616.05,595.0,597.35,634852,-1.1827956989247324,544.76,521.50125,2.176834742606308
2010-01-08,597.0,608.5,593.2,596.65,244112,-0.11718423035071979,546.161,522.9235,2.1724302078772646
2010-01-11,603.0,634.9,598.0,616.95,1102406,3.4023296740132603,548.331,524.4565,2.1489103344136486
2010-01-12,622.0,642.0,616.35,626.2,873234,1.499311127319869,550.569,525.9544999999999,2.1519273356150292
2010-01-13,615.25,654.85,525.0,649.85,895058,3.776748642606198,553.403,527.6405,2.19043454755497
2010-01-14,657.4,662.75,636.25,639.2,604166,-1.6388397322459003,556.184,529.265,2.191709574895258
2010-01-15,643.0,652.0,635.35,649.05,479239,1.5409887359198793,559.5369999999999,530.8995,2.1077496807454232
2010-01-18,641.55,658.0,641.55,649.05,406312,0.0,562.684,532.57325,2.0979830847057968
2010-01-19,652.0,653.8,630.0,632.3,153982,-2.580694861720978,564.747,534.11375,1.8846012178536606
2010-01-20,635.4,645.0,620.6,623.65,168696,-1.3680215087774728,566.7130000000001,535.624,1.8945030341123432
2010-01-21,621.5,644.9,613.0,623.4,342411,-0.04008658702797652,568.471,537.20025,1.881615061306008
2010-01-22,611.1,622.0,588.0,615.4,438871,-1.2832852101379522,570.4,538.6867500000001,1.8314178035342907
2010-01-25,619.0,620.0,598.5,601.35,130532,-2.283067923301907,571.8480000000001,540.077,1.854437579110371
2010-01-27,601.8,613.7,580.1,585.35,199848,-2.660680136359861,572.719,541.29975,1.8732965234390384
2010-01-28,595.15,602.5,575.0,586.2,162265,0.14521226616555083,573.586,542.4945,1.8732974879855508
2010-01-29,581.0,604.05,575.0,595.2,440603,1.535312180143289,574.586,543.54475,1.8829077002504473
2010-02-01,595.0,617.2,590.1,614.0,128518,3.158602150537626,576.2660000000001,544.7865,1.8785819168835949
2010-02-02,622.0,632.0,615.2,625.2,375549,1.8241042345277014,578.0840000000001,546.021,1.8895060150381457
2010-02-03,632.0,654.8,625.0,652.25,452862,4.326615483045426,580.346,547.38175,1.9708726007334936
2010-02-04,645.25,657.75,635.55,646.7,392174,-0.8509007282483605,582.573,548.61675,1.9726520438986004
2010-02-05,615.55,644.9,612.5,635.15,502760,-1.7859904128653237,584.244,549.8915000000001,1.9588677425923608
2010-02-06,640.0,648.8,635.0,645.95,38360,1.7003857356530094,586.189,551.23625,1.9649799970713926
2010-02-08,650.0,652.95,639.0,649.1,178540,0.48765384317670524,588.215,552.58775,1.9636913681693533
2010-02-09,649.0,649.0,636.0,639.95,135324,-1.4096441226313372,590.071,553.8895,1.9785267907974657
2010-02-10,639.0,648.1,637.5,640.3,139576,0.054691772794734916,592.256,555.157,1.921858955490345
2010-02-11,642.0,644.8,635.0,639.95,123120,-0.054661877245032464,594.198,556.399,1.9045274907916392
2010-02-15,629.0,652.0,629.0,637.4,185199,-0.39846863036175906,595.8100000000001,557.5685,1.8799388114418123
2010-02-16,641.4,641.4,633.5,635.2,95980,-0.3451521807342206,597.125,558.796,1.8598976126918407
2010-02-17,656.0,696.75,641.5,682.1,1137102,7.383501259445846,599.314,560.359,2.11678321447219
2010-02-18,650.0,689.0,650.0,668.15,1428396,-2.045154669403315,601.336,561.7560000000001,2.135966730406933
2010-02-19,664.0,679.9,650.5,655.3,611707,-1.923220833645145,603.3100000000001,563.006,2.1376802326152893
2010-02-22,659.9,666.7,643.4,648.05,386346,-1.106363497634666,604.796,564.1935,2.1103089399108494
2010-02-23,643.0,656.2,643.0,649.05,444056,0.15430908108942099,606.578,565.432,2.074955077084797
2010-02-24,646.0,655.5,636.0,639.7,259079,-1.440566982512892,608.1070000000001,566.57075,2.0893157794699375
2010-02-25,642.15,672.7,642.15,667.75,1260694,4.3848679068313245,610.091,567.8435,2.167011969306667
2010-02-26,670.0,681.0,661.1,673.85,418322,0.9135155372519632,612.247,569.1955,2.1654645589946826
2010-03-02,670.0,692.9,663.5,687.6,401944,2.0405134673888936,614.8240000000001,570.5927499999999,2.164533064659119
2010-03-03,688.0,723.85,674.0,714.6,1279290,3.926701570680624,618.066,571.97275,2.207639070515569
2010-03-04,714.0,721.65,707.5,714.95,317050,0.04897844948223984,621.392,573.23775,2.2016277983354975
2010-03-05,719.7,737.0,712.1,716.9,417715,0.2727463458983115,624.869,574.4635000000001,2.190314869879299
2010-03-08,713.9,736.5,713.9,733.5,599655,2.315525177849076,628.649,575.5142500000001,2.2034584047916304
2010-03-09,733.5,736.0,712.0,715.4,577596,-2.467620995228359,632.157,576.4475,2.237423206961797
2010-03-10,716.0,718.65,698.0,710.05,491329,-0.7478333799273207,635.495,577.31525,2.2453885673122986
2010-03-11,709.8,713.9,686.5,693.0,643002,-2.4012393493415884,638.216,577.98475,2.2651754059673923
2010-03-12,697.3,706.5,682.3,699.3,917420,0.9090909090909038,641.163,578.7497500000001,2.2574267651888933
2010-03-15,700.0,709.5,697.0,701.55,738346,0.3217503217503248,644.195,579.2585,2.254170918390239
2010-03-16,714.0,728.0,690.0,720.45,862724,2.6940346375882163,647.535,579.9795,2.2751616540079467
2010-03-17,723.4,726.7,711.65,715.5,578856,-0.6870705808869504,650.71,580.6085,2.2819011807817526
2010-03-18,690.1,724.9,690.1,712.85,320499,-0.37037037037036535,653.448,581.2302500000001,2.245779871681961
2010-03-19,712.05,730.0,710.1,728.7,634621,2.2234691730378175,655.932,581.8177499999999,2.1657097789226802
2010-03-22,724.0,741.8,714.0,726.95,684165,-0.24015369836695166,658.5240000000001,582.1967500000001,2.1557564384342776
2010-03-23,730.25,736.0,720.1,726.4,627559,-0.075658573491999,661.1189999999999,582.68375,2.155554866476844
2010-03-25,727.0,739.8,723.75,736.7,926235,1.4179515418502264,663.5139999999999,583.3625,2.1173929078038354
2010-03-26,735.7,748.8,730.1,741.0,902128,0.5836839961992579,665.81,583.96625,2.1114397801662474
2010-03-29,748.1,787.0,738.5,774.7,685513,4.547908232118769,668.307,584.7064999999999,2.1395460009331173
2010-03-30,779.9,799.8,766.15,786.6,1045754,1.5360784819930196,671.255,585.52825,2.1256526599481282
2010-03-31,789.0,799.0,785.0,789.6,452560,0.38138825324181,674.066,586.07525,2.1196864800131823
2010-04-01,784.6,806.0,736.0,751.45,12520898,-4.831560283687941,676.1139999999999,586.3955000000001,2.2453692902781945
2010-04-05,760.0,764.7,745.0,750.95,613727,-0.06653802648213247,678.4870000000001,586.77625,2.206957411078945
2010-04-06,756.0,756.15,739.15,741.1,555840,-1.3116718822824502,680.836,587.15375,2.2060669649797444
2010-04-07,749.3,749.3,738.1,742.45,405001,0.18216165159896658,683.217,587.7145,2.2054492193270097
2010-04-08,736.4,753.4,735.0,741.5,563756,-0.12795474442723886,685.7389999999999,588.2542500000001,2.1937560754458065
2010-04-09,745.0,751.0,740.75,742.7,344727,0.16183412002697128,688.566,588.899,2.1597891216406917
2010-04-12,745.0,749.9,735.4,747.4,288672,0.63282617476772,691.807,589.5475,2.112829399188503
2010-04-13,753.7,765.0,745.25,758.25,553271,1.4516992239764548,695.248,590.2427499999999,2.1162823020893065
2010-04-15,761.6,768.9,746.5,748.8,516509,-1.2462908011869445,698.32,590.8975,2.126060050448346
2010-04-16,750.1,751.5,742.0,749.15,259998,0.04674145299146115,701.023,591.639,2.091373557077577
2010-04-19,740.0,747.35,733.2,745.25,331646,-0.5205900020022636,703.4240000000001,592.3025,2.085521985828087
2010-04-20,740.0,758.9,740.0,756.1,336566,1.4558872861455852,705.5010000000001,593.026,2.0126993662807586
2010-04-21,758.0,777.0,742.5,773.9,729094,2.354185954238841,708.045,593.8207500000001,2.0257890792484456
2010-04-22,777.0,786.5,771.0,782.9,661008,1.1629409484429587,711.0000000000001,594.56125,2.0042665181497483
2010-04-23,786.0,786.25,773.55,784.35,454600,0.18520883893218265,713.768,595.4625,1.9962376442748169
2010-04-26,789.4,789.4,759.3,762.95,352341,-2.72837381271116,716.045,596.23825,2.04484778077088
2010-04-27,765.0,765.0,752.25,755.85,430282,-0.9305983354086167,718.363,597.07125,2.037573091672858
2010-04-28,749.0,752.0,741.5,744.95,452377,-1.4420850697889787,720.456,597.86675,2.05299014425027
2010-04-29,737.3,749.95,736.9,741.15,622891,-0.5101013490838358,722.4800000000001,598.87325,2.0557112626184932
2010-04-30,742.2,749.9,734.35,739.0,563362,-0.290089725426701,724.5120000000002,599.9630000000001,2.0550011724239696
2010-05-03,739.25,739.25,725.15,728.9,327021,-1.366711772665763,726.386,601.07875,2.066759982503784
2010-05-04,735.0,735.0,708.1,711.8,205661,-2.3460008231581897,726.98,602.16375,1.8303680938099027
2010-05-05,702.0,712.45,685.0,695.7,245907,-2.2618713121663303,727.531,603.06175,1.8358040066141814
2010-05-06,700.0,700.0,678.15,682.6,173926,-1.882995544056354,728.0770000000001,603.94475,1.8349090734367774
2010-05-07,681.1,681.1,645.0,652.3,444363,-4.4389100498095635,728.1619999999999,604.5807500000001,1.9372259585721112
2010-05-10,655.05,699.7,655.05,692.55,406924,6.1704737084163686,729.0320000000002,605.34275,2.122944888575496
2010-05-11,693.1,716.9,688.1,702.3,411578,1.4078405891271295,730.284,606.20975,2.1175538010689663
2010-05-12,705.0,728.0,693.3,723.35,421541,2.9972946034458214,731.3960000000001,607.10875,2.0702715774182034
2010-05-13,726.9,759.9,726.5,744.2,821046,2.8824220640077503,732.803,608.071,2.1029559131863724
2010-05-14,740.1,751.65,707.3,712.05,604083,-4.320075248589106,733.2920000000001,608.86475,2.181520127165374
2010-05-17,714.0,727.8,697.05,701.45,609404,-1.4886595042482798,733.0290000000001,609.59225,2.1208977770731274
2010-05-18,690.0,710.0,676.4,683.0,575441,-2.6302658778245114,732.39,610.221,2.1528499252025743
2010-05-19,674.0,675.9,650.0,654.2,296996,-4.216691068814049,731.136,610.69975,2.230536288144512
2010-05-20,660.0,669.9,645.0,649.25,159755,-0.7566493427086596,729.4509999999999,611.1505,2.2031399650031345
2010-05-21,639.9,675.35,625.2,671.05,385689,3.357720446669221,728.5640000000001,611.7004999999999,2.2356413902442256
2010-05-24,677.0,690.4,670.0,677.0,169682,0.8866701438045022,727.903,612.35625,2.237975576729695
2010-05-25,677.0,677.0,634.55,643.25,361246,-4.985228951255538,726.908,612.78725,2.3211781812121246
2010-05-26,650.0,677.0,649.1,673.25,215555,4.663816556548772,726.387,613.14675,2.414107184414475
2010-05-27,676.0,679.95,664.3,669.8,305830,-0.5124396583735646,725.7520000000001,613.492,2.4143868449287176
2010-05-28,677.95,685.0,670.0,672.1,85679,0.3433860853986337,724.785,613.8505,2.382257961412172
2010-05-31,672.0,698.85,665.5,696.45,331410,3.62297277190895,724.404,614.3465,2.4383082556459628
2010-06-01,697.0,697.0,668.1,676.75,224773,-2.8286309139206045,723.682,614.87375,2.469995473370235
2010-06-02,684.6,685.0,658.65,665.45,155706,-1.669745105282594,722.4170000000001,615.4992500000001,2.4574246654210894
2010-06-03,679.0,690.0,671.0,686.2,211803,3.118190698023904,721.602,616.1229999999999,2.500480728483249
2010-06-04,688.0,699.7,681.15,689.7,153382,0.5100553774409766,720.868,616.83375,2.5018955394789164
2010-06-07,675.0,675.0,650.0,661.45,189506,-4.095983761055533,719.363,617.4182500000001,2.55577820714987
2010-06-08,665.0,674.0,658.25,663.05,95926,0.24189281124800122,717.804,617.96525,2.554141578351017
2010-06-09,663.05,673.5,652.0,667.0,87325,0.5957318452605387,715.65,618.53825,2.4640878521497713
2010-06-10,663.45,683.95,663.45,682.1,154184,2.263868065967012,713.56,619.239,2.477084565468413
2010-06-11,685.15,691.8,678.5,683.45,79265,0.19791819381322906,711.437,619.97975,2.476258992739536
2010-06-14,685.0,697.0,679.25,690.8,104081,1.0754261467554205,710.224,620.783,2.393131577186688
2010-06-15,695.0,705.8,679.1,702.8,159837,1.7371163867979211,709.261,621.64575,2.407812100089423
2010-06-16,705.0,719.8,702.8,708.35,188935,0.7896983494593224,708.6059999999999,622.5435,2.404640507918451
2010-06-17,708.0,716.0,708.0,714.4,126002,0.8540975506458715,708.045,623.4267500000001,2.4079083918795656
2010-06-18,715.0,721.85,712.25,714.35,106743,-0.00699888017916539,707.502,624.28625,2.407887780121228
2010-06-21,716.5,721.9,715.55,717.95,122797,0.5039546440820386,707.007,625.11125,2.4089767457845244
2010-06-22,717.95,728.8,713.0,716.1,284671,-0.2576781112890947,706.3810000000001,625.76825,2.4071972046978636
2010-06-23,707.0,726.5,707.0,724.0,135599,1.1031978773914153,705.696,626.54225,2.4032405310860567
2010-06-24,725.15,727.6,705.1,709.75,190666,-1.968232044198892,704.915,627.3035,2.4126385273208157
2010-06-25,705.0,713.5,696.0,699.15,88433,-1.4934836209933078,703.915,628.1215,2.4208252050994647
2010-06-28,697.3,719.7,697.3,715.5,106457,2.3385539583780313,703.32,629.06875,2.4445646377471584
2010-06-29,721.9,724.9,715.15,721.3,156774,0.8106219426974093,702.6239999999999,629.9445,2.438135689676866
